"TITLE"	"SUMMARY"	"URL"	"change"
"Is This How Drugmakers Will Kill Biosimilars?"	"Pfizer NYSE PFE has filed a lawsuit accusing Johnson amp Johnson NYSE JNJ of strong arming insurers into excluding its Remicade biosimilar Inflectra from their reimbursement lists If drugmakers start to employ this strategy widely it could have big implications on the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pHuS60jX2K0/is-this-how-drugmakers-will-kill-biosimilars-cm854486"	"N"
"3 Winning Dividend Strategies To Survive The Next Pullback"	"It’s a question I’m hearing from a lot of investors these days... how should I prepare for the next market crash?"	"http://finance.yahoo.com/r/44235074-584d-3260-a3bf-6b4d68ef0ae0/3-winning-dividend-strategies-to-survive-the-next-pullback?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo&.tsrc=rss"	"N"
"Allergan's Botox Gets FDA Nod for Forehead Line Treatment"	"Allergan plc AGN announced that the FDA has approved its Botox Cosmetic product for a third indication temporary improvement of moderate to severe forehead lines in appearance associated with frontalis muscle activity in adults So far this year Allergan s share price has slipped 0"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zEQs0CtzZpk/allergans-botox-gets-fda-nod-for-forehead-line-treatment-cm855190"	"N"
"Top Research Reports for Pfizer, AT&T & BlackRock"	"Top Research Reports for Pfizer, AT&T & BlackRock"	"https://finance.yahoo.com/news/top-research-reports-pfizer-t-214309552.html?.tsrc=rss"	"N"
"The Zacks Analyst Blog Highlights: Pfizer, AT&T, BlackRock U.S. Bancorp and Walt Disney"	"The Zacks Analyst Blog Highlights: Pfizer, AT&T, BlackRock U.S. Bancorp and Walt Disney"	"https://finance.yahoo.com/news/zacks-analyst-blog-highlights-pfizer-121212426.html?.tsrc=rss"	"N"
"Allergan&apos;s Botox Gets FDA Nod for Forehead Line Treatment"	"Allergan (AGN) secures an FDA approval for Botox Cosmetic product for its third indication of forehead line development."	"https://finance.yahoo.com/news/allergan-apos-botox-gets-fda-131501131.html?.tsrc=rss"	"N"
"S.Africa watchdog drops over-charging probe into Aspen, Equity"	"In June, the Competition Commission said it would  investigate Aspen, U.S. company Pfizer, Swiss-based  Roche Holding and its subsidiary Genentech, and Equity,  a division of Clinigen South Africa, for suspected  excessive pricing in the provision of specific cancer medicines  in the country.  Based on the information gathered to date, the Commission  has decided to drop the investigation against Aspen and Equity  because an excessive pricing case cannot be sustained against  them, the agency said in a statement on Wednesday."	"https://finance.yahoo.com/news/africa-watchdog-drops-over-charging-141019999.html?.tsrc=rss"	"N"
"Top Research Reports for Pfizer, AT&T & BlackRock"	"Tuesday October 3 2017 The Zacks Research Daily presents the best research output of our analyst team Today s Research Daily features new research reports on 16 major stocks including Pfizer PFE AT amp T T and BlackRock BLK These research reports have been hand picked from the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/elariDuUNsA/top-research-reports-for-pfizer-att-blackrock-cm854926"	"N"
"The Zacks Analyst Blog Highlights: Pfizer, AT&T, BlackRock U.S. Bancorp and Walt Disney"	"For Immediate Release Chicago IL October 04 2017 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jcIDdsA6KZk/the-zacks-analyst-blog-highlights-pfizer-att-blackrock-us-bancorp-and-walt-disney-cm855126"	"N"
"Why Pfizer is the 'Top Dividend Stock of the Dow' With 3.5% Yield (PFE)"	"Pfizer Inc Symbol PFE has been named as the Top Dividend Stock of the Dow according to Dividend Channel which published its most recent DividendRank report The report noted that among the components of the Dow Jones Industrial Average PFE shares displayed both attractive"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BneqndzKRS4/why-pfizer-is-the-top-dividend-stock-of-the-dow-with-35-yield-pfe-cm854983"	"N"
"Bristol-Myers Squibb Company (BMY) Ex-Dividend Date Scheduled for October 05, 2017"	"Bristol Myers Squibb Company BMY will begin trading ex dividend on October 05 2017 A cash dividend payment of 0 39 per share is scheduled to be paid on November 01 2017 Shareholders who purchased BMY prior to the ex dividend date are eligible for the cash dividend payment This marks"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/n0qnPsGunXE/bristol-myers-squibb-company-bmy-ex-dividend-date-scheduled-for-october-05-2017-cm855059"	"N"
"The 2 Surprising Reasons Exelixis, Inc. Lost 17% in September"	"What happened Shares of Exelixis NASDAQ EXEL a biotech company focused on the development of therapies to treat cancer plunged 17 during the month of September according to data from S amp P Global Market Intelligence Two factors including new clinical data from"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7FpgaUqxtks/the-2-surprising-reasons-exelixis-inc-lost-17-in-september-cm855703"	"N"
"3 High-Yield Billionaire Stocks"	"Searching for income? You can follow in the masters&apos; footsteps by checking out these high-yield stocks."	"http://finance.yahoo.com/r/1e46cb10-f5de-374f-aefc-347c69b8cdcf/3-high-yield-billionaire-stocks.aspx?yptr=yahoo&.tsrc=rss"	"N"
"S.Africa watchdog drops over-charging probe into Aspen, Equity"	"In June, the Competition Commission said it would  investigate Aspen, U.S. company Pfizer, Swiss-based  Roche Holding and its subsidiary Genentech, and Equity,  a division of Clinigen South Africa, for suspected  excessive pricing in the provision of specific cancer medicines  in the country.  Based on the information gathered to date, the Commission  has decided to drop the investigation against Aspen and Equity  because an excessive pricing case cannot be sustained against  them, the agency said in a statement on Wednesday."	"https://finance.yahoo.com/news/africa-watchdog-drops-over-charging-161228080.html?.tsrc=rss"	"N"
"New Research: Key Drivers of Growth for Sprint, Pfizer, Oracle, Chesapeake Energy, Ford, and Verizon - A Look Behind the Scenes at Consolidated Results, Factors of Influence, Major Initiatives and Sustained Production"	"NEW YORK, Oct. 05, 2017-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Sprint ..."	"https://finance.yahoo.com/news/research-key-drivers-growth-sprint-151320131.html?.tsrc=rss"	"N"
"Pensionfund DSM Netherlands Buys General Electric Co, CVS Health Corp, Time Warner Inc, Sells ..."	"Pensionfund DSM Netherlands New Purchases GE CVS TWX FDX CL CI BK EMR AEP PCG Added Positions SBRA IRM JBGS DLR Reduced Positions HIFR ARE EGP ESRT STAG Sold Out PG PCLN LLY NKE COST ADP WAT COH DRI PH New Purchases"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QPzRQzF0-Vs/pensionfund-dsm-netherlands-buys-general-electric-co-cvs-health-corp-time-warner-inc-sells-cm855515"	"N"
"The 2 Surprising Reasons Exelixis, Inc. Lost 17% in September"	"Despite a poor showing last month, the outlook for Exelixis&apos; lead drug remains positive."	"http://finance.yahoo.com/r/c97280b3-dbf2-39de-876a-9072bf6b6b31/the-2-surprising-reasons-exelixis-inc-lost-17-in-s.aspx?yptr=yahoo&.tsrc=rss"	"N"
"3 High-Yield Billionaire Stocks"	"Billionaire investors know a thing or two about picking stocks That s why we Fools like to scan our favorite investors holdings every couple of months to see what they have been buying and selling With that in mind we asked a team of investors to highlight an income stock that"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/X1-NhmPvaKA/3-high-yield-billionaire-stocks-cm855497"	"N"
"How Mylan's MS-Generic Approval Caused Teva, Momenta To Plunge"	"Never count out Mylan MYL an analyst said Wednesday after the Food and Drug Administration approved its generic versions of Teva Pharmaceutical s TEVA Copaxone a multiple sclerosis drug 160 setting shares of the two companies on vastly divergent"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RJnO4osjttc/how-mylans-ms-generic-approval-caused-teva-momenta-to-plunge-cm855303"	"N"
"Pfizer Launches Novel Programs to Put Important Support Services at the Fingertips of Cancer Patients"	"Pfizer today unveils enhanced offerings to help patients manage their life with cancer. Pfizer Oncology Together is a first-of-its-kind program for patients taking Pfizer Oncology medicines that offers dedicated social workers called ‘Care Champions’ to help navigate the complexities that accompany treatment, such as identifying resources to help find emotional support, and workplace transition, transportation ..."	"https://finance.yahoo.com/news/pfizer-launches-novel-programs-put-120000427.html?.tsrc=rss"	"N"
"Health Care Sector Update for 10/05/2017: JNJ, PFE, ABT, MRK, AMGN, DXTR, NBIX, RIGL"	"Top Health Care Stocks Top Health Care Stocks JNJ 0 3 JNJ 0 3 PFE 0 1 PFE 0 1 ABT 0 1 ABT 0 1 MRK flatMRK flat AMGN 0 2 AMGN 0 2 Health care shares were mostly higher in pre market trade Thursday Health care shares were mostly higher in pre market trade Thursday In"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nhTuk8wztys/health-care-sector-update-for-10052017-jnj-pfe-abt-mrk-amgn-dxtr-nbix-rigl-cm855594"	"N"
"Health Care Sector Update for 10/06/2017: JNJ, PFE, ABT, MRK, AMGN, KDMN"	"Top Health Care Stocks Top Health Care Stocks JNJ flatJNJ flat PFE flatPFE flat ABT flatABT flat MRK flatMRK flat AMGN flatAMGN flat Health care shares were inactive in pre market trade Friday Health care shares were inactive in pre market trade Friday In sector news Johnson"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/f3nJjiA1Y8c/health-care-sector-update-for-10062017-jnj-pfe-abt-mrk-amgn-kdmn-cm856137"	"N"
"4 Large-Cap Drug Stocks to Buy on Solid Momentum Ahead of Q3"	"The Large Cap Pharmaceuticals industry has gained 20.7% year to date, outpacing 14.7% gain for the S&P 500."	"https://finance.yahoo.com/news/4-large-cap-drug-stocks-203708072.html?.tsrc=rss"	"N"
"4 Large-Cap Drug Stocks to Buy on Solid Momentum Ahead of Q3"	"The pharmaceutical sector has been grabbing investors attention of late with the NYSE ARCA Pharmaceutical Index gaining 13 1 and the Large Cap Pharmaceuticals 160 industry 20 7 year to date outpacing 14 7 gain for the S amp P 500 New drug approvals and tax reforms are expected to provide"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UI_qjrHImVg/4-large-cap-drug-stocks-to-buy-on-solid-momentum-ahead-of-q3-cm856013"	"N"
"FDA: Drug shortages possible due to Puerto Rico power outage"	"The Food and Drug Administration on Friday warned that U.S. drug shortages are possible because power outages in Puerto Rico have stopped or limited production at many medicine factories there."	"http://finance.yahoo.com/r/73f8aa97-d6e4-3121-9d9b-2bf8b6ef12d1/fda-drug-shortages-possible-due-211242921.html?.tsrc=rss"	"N"
"New Drugs Approved In September"	"New Drugs Approved In September"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AMA7U9Q5EXE/new-drugs-approved-in-september-20171009-00181"	"N"
"Investors Are Scooping Up Shares of Apple, Ditching Bristol Myers and Pfizer"	"Investors rolled into shares of Apple in September, according to TD Ameritrade, but took profits on shares of Bristol-Myers and Pfizer shares."	"http://finance.yahoo.com/r/719ce611-33cf-3472-ac0a-7f957d447230/investors-are-scooping-up-shares-of-apple-ditching-bristol-myers-and-pfizer.html?puc=yahoov&cm_ven=YAHOOV&yptr=yahoo&.tsrc=rss"	"N"
"FDA: Drug shortages possible due to Puerto Rico power outage"	"The Food and Drug Administration on Friday warned that U.S. drug shortages are possible because power outages in Puerto Rico have stopped or limited production at many medicine factories there. Nearly ..."	"https://finance.yahoo.com/news/fda-drug-shortages-possible-due-211242921.html?.tsrc=rss"	"N"
"Analysts’ Recommendations for Amgen in October 2017"	"Of the 24 analysts tracking Amgen (AMGN) in October 2017, ~42% of the analysts recommended a “buy” rating, and the rest suggested a ”hold.” On October 5, Amgen had a consensus 12-month target price of ..."	"http://finance.yahoo.com/r/e9811728-6913-3524-8fac-391d802e1e6d/analysts-recommendations-for-amgen-in-october-2017?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"These 5 Dow Stocks Are Near Buy Zones As Earnings Season Begins"	"Despite retreating on Friday the Dow has been setting record highs But some of those stocks are still near buy points and could get the push they need to enter buy range as earnings season picks up steam 160 Your stocks to watch this week are Wal Mart WMT"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Dw56Wwo3CqI/these-5-dow-stocks-are-near-buy-zones-as-earnings-season-begins-cm856739"	"N"
"Missing Link: Long Capital One, Bristol-Myers"	"&quot;Fast Money Halftime Report&quot; trader Stephanie Link talks her new portfolio adds, Capital One and Bristol-Myers."	"https://finance.yahoo.com/video/missing-long-capital-one-bristol-163800826.html?.tsrc=rss"	"N"
"Forget Teva (TEVA), Buy These 5 Drug Stocks Instead"	"With another challenge cropping up for Teva (TEVA) in the form of earlier-than-expected generic competition for the 40 mg dose of Copaxone, here is a look at 5 drug stocks that look better-positioned."	"https://finance.yahoo.com/news/forget-teva-teva-buy-5-142002954.html?.tsrc=rss"	"N"
"This Dow stock looks poised to ‘pull an Intel’ and break out to a multi-year high"	"Another Dow component — Pfizer  — could be following in Intel’s footsteps after the chip giant’s breakout, and traders ought to buy the drugmaker’s shares, says a technical analyst."	"http://finance.yahoo.com/r/96b5ed29-d3b0-33cc-8936-135821ec6b65/Story.aspx?guid=4A0B3720-ACDB-11E7-8FF0-A2F2318D159F&siteid=yhoof2&yptr=yahoo&.tsrc=rss"	"N"
"These 5 Dow Stocks Are Near Buy Zones As Earnings Season Begins"	"The Dow industrials have been setting record highs, but there are still possible buying opportunities for some top blue-chip stocks, including Wal-Mart, Cisco and Pfizer."	"http://finance.yahoo.com/r/e11b12c5-0d72-3eb4-9ef4-80c8c0b686c8/dow-stocks-wal-mart-cisco-pfizer-utx-mrk-near-buy-points-as-earnings-season-begins?src=A00220&yptr=yahoo&.tsrc=rss"	"N"
"AstraZeneca's Tagrisso Gets Breakthrough Therapy Designation"	"AstraZeneca AZN announced that the FDA has granted Breakthrough Therapy Designation BTD for Tagrisso osimertinib for the first line treatment of patients with metastatic epidermal growth factor receptor EGFR mutation positive non small cell lung cancer NSCLC Tagrisso is"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/z2kXkA-lhIw/astrazenecas-tagrisso-gets-breakthrough-therapy-designation-cm857089"	"N"
"Going Long Pfizer Inc. (PFE) Stock Is an Easy Pill to Swallow"	"Pfizer Inc. (NYSE:PFE) has had a decent year, rising 11% year-to-date and 8% in the past 12 months.  Fundamentally, PFE stock could play catch up since its value is mid-range compared to its competitors.  Today’s trade is bullish PFE stock."	"https://finance.yahoo.com/news/going-long-pfizer-inc-pfe-145703514.html?.tsrc=rss"	"N"
"Pfizer Reviews Strategic Alternatives For Consumer Healthcare Unit, Incl Sale"	"Pfizer Reviews Strategic Alternatives For Consumer Healthcare Unit, Incl Sale"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fWztyV_sIy0/pfizer-reviews-strategic-alternatives-for-consumer-healthcare-unit-incl-sale-20171010-00326"	"N"
"Notable ETF Outflow Detected - XLV, JNJ, PFE, MDT"	"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Health Care Select Sector SPDR Fund Symbol XLV where we have detected an approximate 402 2 million dollar outflow that s a 2 2 decrease week over week"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sdR2_DFwPPs/notable-etf-outflow-detected-xlv-jnj-pfe-mdt-cm857072"	"N"
